name,cfp-Bplaces,cfp-Btransitions,cfp-Barcs,cfp-Aplaces,cfp-Atransitions,cfp-Aarcs,cfp-unfoldingtime,colorfixedpoint,mcc-Aplaces,mcc-Atransitions,mcc-Aarcs,mcc-unfoldingtime,size_ratio,unfolding_ratio
PolyORBNT-COL-S05J80,48.0,38.0,140.0,1189.0,2350.0,14464.0,0.011258281249999998,0.00051196875,1269,2430,14624,0.038,0.9567450662341174,0.30974342105263153
PolyORBLF-COL-S04J04T06,81.0,65.0,254.0,554.0,2998.0,20754.0,0.01531675,0.0020882500000000003,554,2998,20754,0.05566666666666666,1.0,0.31266467065868264
DatabaseWithMutex-COL-40,11.0,8.0,22.0,12920.0,12800.0,156800.0,0.13009578125,0.0008393437499999997,12920,12800,156800,0.4136666666666666,1.0,0.31652326752618853
NeoElection-COL-6,18.0,22.0,98.0,321.0,399.0,2283.0,0.0034060312500000006,0.044249093749999996,4830,8533,49616,0.14833333333333334,0.053880116740252934,0.3212705056179775
PermAdmissibility-COL-05,40.0,16.0,83.0,168.0,592.0,3456.0,0.0022936562500000006,0.0028614687499999994,208,1024,5984,0.014666666666666668,0.6168831168831169,0.3514857954545454
PolyORBLF-COL-S04J06T06,81.0,65.0,254.0,618.0,3190.0,21570.0,0.016098718749999998,0.002078906249999999,618,3190,21570,0.050333333333333334,1.0,0.3611448675496688
Sudoku-COL-AN16,4.0,1.0,4.0,4864.0,4096.0,16384.0,0.0198455625,6.349999999999998e-05,4864,4096,16384,0.054333333333333324,1.0,0.3664244631901841
PermAdmissibility-COL-10,40.0,16.0,83.0,168.0,592.0,3456.0,0.0022815,0.0025687187499999994,208,1024,5984,0.013,0.6168831168831169,0.37309375
DotAndBoxes-COL-2,8.0,8.0,44.0,54.0,64.0,576.0,0.0007129687500000001,0.022549625000000004,66,164,1616,0.06133333333333333,0.5130434782608696,0.3792814198369566
Sudoku-COL-AN10,4.0,1.0,4.0,1300.0,1000.0,4000.0,0.0048129374999999995,5.984375e-05,1300,1000,4000,0.012666666666666666,1.0,0.3846932565789473
NeoElection-COL-8,18.0,22.0,98.0,569.0,900.0,5300.0,0.007536875,0.13946271875000002,10062,22428,130167,0.38033333333333336,0.045213911972914744,0.38650199934268187
NeoElection-COL-7,18.0,22.0,98.0,436.0,616.0,3584.0,0.00517675,0.08131543749999999,7128,14240,82736,0.21933333333333335,0.0492324971920629,0.39434128039513666
PolyORBNT-COL-S10J40,48.0,38.0,140.0,854.0,12340.0,113999.0,0.07233187499999999,0.0005194687500000001,894,12380,114079,0.18333333333333335,0.9939731806539099,0.3973709659090908
GlobalResAllocation-COL-03,5.0,7.0,29.0,33.0,4791.0,38652.0,0.025632406249999996,0.0002423125,33,4791,38652,0.06466666666666666,1.0,0.4001245167525773
LamportFastMutEx-COL-7,18.0,17.0,68.0,219.0,462.0,2016.0,0.00188365625,0.011374625000000001,264,536,2352,0.03266666666666667,0.85125,0.40586575255102036
QuasiCertifProtocol-COL-10,30.0,26.0,77.0,550.0,176.0,1287.0,0.0020222187499999997,0.004907593749999999,550,176,1287,0.017,1.0,0.4076360294117646
Sudoku-COL-AN12,4.0,1.0,4.0,2160.0,1728.0,6912.0,0.0082485625,6.846875e-05,2160,1728,6912,0.02,1.0,0.41585156250000005
PolyORBLF-COL-S06J06T04,81.0,65.0,254.0,506.0,7154.0,59824.0,0.041212500000000006,0.0015292812500000005,506,7154,59824,0.10266666666666664,1.0,0.4163160511363638
DotAndBoxes-COL-3,8.0,8.0,44.0,132.0,1072.0,11968.0,0.01030784375,0.03222571875,136,1096,12064,0.09799999999999999,0.9772727272727273,0.43401594387755105
Sudoku-COL-AN06,4.0,1.0,4.0,324.0,216.0,864.0,0.0011020624999999997,6.403125000000001e-05,324,216,864,0.0026666666666666666,1.0,0.4372851562499999
PolyORBLF-COL-S06J04T04,81.0,65.0,254.0,454.0,6994.0,59152.0,0.04055800000000001,0.0015320312499999998,454,6994,59152,0.09566666666666666,1.0,0.4399654834494775
Peterson-COL-2,11.0,14.0,42.0,108.0,138.0,432.0,0.0007382187499999999,0.00282409375,108,138,432,0.008,1.0,0.44528906250000005
PolyORBLF-COL-S04J06T08,81.0,65.0,254.0,792.0,4268.0,28832.0,0.021691031249999996,0.0026233437500000002,792,4268,28832,0.054,1.0,0.4502662037037036
DotAndBoxes-COL-5,8.0,8.0,44.0,356.0,10424.0,121568.0,0.10463037499999998,0.1740671875,360,10472,121760,0.617,0.9951994091580503,0.45169783225283633
Sudoku-COL-AN11,4.0,1.0,4.0,1694.0,1331.0,5324.0,0.0063053125,6.440625e-05,1694,1331,5324,0.013999999999999999,1.0,0.4549799107142858
DotAndBoxes-COL-4,8.0,8.0,44.0,230.0,3920.0,45056.0,0.03782590625,0.08554900000000003,234,3956,45200,0.26633333333333337,0.9904534606205251,0.463234942115144
PolyORBNT-COL-S10J20,48.0,38.0,140.0,474.0,11760.0,111119.0,0.07020321874999999,0.0005160624999999999,494,11780,111159,0.15166666666666664,0.9967410787029494,0.4662809752747253
PolyORBLF-COL-S04J06T10,81.0,65.0,254.0,966.0,5354.0,36134.0,0.027087937500000003,0.00328275,966,5354,36134,0.064,1.0,0.47454199218750004
Sudoku-COL-AN15,4.0,1.0,4.0,4050.0,3375.0,13500.0,0.015954375000000003,6.540625e-05,4050,3375,13500,0.03366666666666667,1.0,0.4758350866336634
PolyORBLF-COL-S04J04T10,81.0,65.0,254.0,870.0,5034.0,34774.0,0.025794281250000006,0.0032560625000000003,870,5034,34774,0.061,1.0,0.4762351434426231
PolyORBLF-COL-S06J04T06,81.0,65.0,254.0,632.0,10500.0,88770.0,0.06057181249999999,0.002082125,632,10500,88770,0.131,1.0,0.4782743320610686
BridgeAndVehicles-COL-V04P05N02,15.0,11.0,56.0,28.0,52.0,326.0,0.00031640625,0.0043379062500000015,28,52,326,0.009,1.0,0.5171458333333335
SharedMemory-COL-000100,6.0,5.0,16.0,10401.0,20200.0,80400.0,0.07192962500000001,7.884374999999999e-05,10401,20200,80400,0.13833333333333334,1.0,0.5205431475903616
PolyORBNT-COL-S10J80,48.0,38.0,140.0,1614.0,13500.0,119759.0,0.07798071875000001,0.00051553125,1694,13580,119919,0.14833333333333334,0.9895246824669373,0.5291882022471911
PolyORBLF-COL-S06J06T08,81.0,65.0,254.0,894.0,14334.0,119772.0,0.0824516875,0.00261190625,894,14334,119772,0.16066666666666665,1.0,0.5294414548755187
Referendum-COL-1000,4.0,3.0,6.0,3001.0,2001.0,5001.0,0.005301562499999998,2.578125e-05,3001,2001,5001,0.010000000000000002,1.0,0.5327343749999996
PolyORBNT-COL-S10J60,48.0,38.0,140.0,1234.0,12920.0,116879.0,0.07514371875,0.0005141562500000001,1294,12980,116999,0.1416666666666667,0.9915931063472047,0.534055588235294
PolyORBLF-COL-S06J06T06,81.0,65.0,254.0,700.0,10740.0,89778.0,0.06181218749999998,0.0021065000000000007,700,10740,89778,0.11966666666666666,1.0,0.5341394498607241
GlobalResAllocation-COL-05,5.0,7.0,29.0,75.0,56105.0,492760.0,0.32252,0.00023350000000000006,75,56105,492760,0.6006666666666667,1.0,0.5373254716981132
PolyORBNT-COL-S10J30,48.0,38.0,140.0,664.0,12050.0,112559.0,0.07092546875000001,0.0005209375,694,12080,112619,0.13,0.9953029591357445,0.5495877403846154
PolyORBLF-COL-S06J04T08,81.0,65.0,254.0,810.0,14014.0,118428.0,0.08095737499999998,0.00260190625,810,14014,118428,0.15133333333333335,1.0,0.5521538408590306
PhilosophersDyn-COL-10,8.0,7.0,33.0,170.0,2310.0,18190.0,0.010859562499999998,0.00021209375,170,2310,18190,0.02,1.0,0.5535828124999999
Peterson-COL-4,11.0,14.0,42.0,500.0,730.0,2280.0,0.00329390625,0.026828218749999997,500,730,2280,0.054,1.0,0.5578171296296296
LamportFastMutEx-COL-5,18.0,17.0,68.0,137.0,260.0,1120.0,0.0011340312499999996,0.004102374999999998,174,318,1380,0.009333333333333334,0.806910569105691,0.561043526785714
SharedMemory-COL-000050,6.0,5.0,16.0,2701.0,5100.0,20200.0,0.0167626875,7.674999999999998e-05,2701,5100,20200,0.029333333333333333,1.0,0.5740717329545455
FamilyReunion-COL-L00050M0005C002P002G001,104.0,66.0,198.0,12194.0,10560.0,32238.0,0.03977215625000001,0.0006155625,12245,10560,32238,0.06566666666666666,0.9977636483227362,0.6150414022842641
GlobalResAllocation-COL-06,5.0,7.0,29.0,102.0,136662.0,1226388.0,0.816403,0.00024368750000000003,102,136662,1226388,1.3210000000000002,1.0,0.6182033970476911
GlobalResAllocation-COL-07,5.0,7.0,29.0,133.0,291067.0,2652580.0,1.7829346875,0.00024440625,133,291067,2652580,2.758333333333333,1.0,0.6464697620845923
GlobalResAllocation-COL-11,5.0,7.0,29.0,297.0,2705087.0,25497868.0,16.8680375,0.00024312499999999996,297,2705087,25497868,25.87966666666667,1.0,0.6517966727417921
GlobalResAllocation-COL-09,5.0,7.0,29.0,207.0,1003437.0,9334944.0,6.1559653125,0.00024328125000000004,207,1003437,9334944,9.433,1.0,0.6526246786547228
BART-COL-002,4.0,7.0,26.0,514.0,424.0,3440.0,0.017140093750000005,3.449576875000001,764,646,1202,5.252666666666667,0.6652482269503546,0.6599918077325804
GlobalResAllocation-COL-10,5.0,7.0,29.0,250.0,1688410.0,15821020.0,10.531637499999999,0.00023596874999999999,250,1688410,15821020,15.884666666666666,1.0,0.6630213708450496
PhilosophersDyn-COL-20,8.0,7.0,33.0,540.0,17220.0,140780.0,0.08253412499999999,0.00020878124999999998,540,17220,140780,0.11433333333333333,1.0,0.7236988884839649
BridgeAndVehicles-COL-V10P10N10,15.0,11.0,56.0,48.0,288.0,2090.0,0.00140546875,0.11066924999999998,48,288,2090,0.15400000000000003,1.0,0.7277579139610387
Philosophers-COL-000200,5.0,5.0,15.0,1000.0,1000.0,3200.0,0.0027789999999999994,7.0875e-05,1000,1000,3200,0.0033333333333333335,1.0,0.8549624999999998
