name,cfp-Bplaces,cfp-Btransitions,cfp-Barcs,cfp-Aplaces,cfp-Atransitions,cfp-Aarcs,cfp-unfoldingtime,colorfixedpoint,mcc-Aplaces,mcc-Atransitions,mcc-Aarcs,mcc-unfoldingtime,size_ratio,unfolding_ratio
LamportFastMutEx-COL-6,18.0,17.0,68.0,176.0,354.0,1536.0,0.0014802187499999995,0.00704559375,217,420,1834,0.009666666666666667,0.8320251177394035,0.8819806034482757
SharedMemory-COL-000200,6.0,5.0,16.0,40801.0,80400.0,320800.0,0.33876365625,8.44375e-05,40801,80400,320800,0.36933333333333335,1.0,0.9174587375902525
FamilyReunion-COL-L00100M0010C005P005G002,104.0,66.0,198.0,40605.0,36871.0,112728.0,0.15837168749999994,0.0005939374999999998,40706,36871,112728,0.16166666666666665,0.998698067726259,0.9832925257731956
TokenRing-COL-010,1.0,2.0,4.0,121.0,1111.0,4444.0,0.00424803125,0.029843156249999992,121,1111,4444,0.034666666666666665,1.0,0.9833996394230768
PhilosophersDyn-COL-80,8.0,7.0,33.0,6960.0,1043280.0,8780720.0,6.372362187499998,0.00021221875,6960,1043280,8780720,6.4736666666666665,1.0,0.9843840800550946
PhilosophersDyn-COL-50,8.0,7.0,33.0,2850.0,257550.0,2154950.0,1.5759037499999997,0.00020231250000000002,2850,257550,2154950,1.5543333333333333,1.0,1.0140077605618698
Peterson-COL-3,11.0,14.0,42.0,256.0,356.0,1112.0,0.0016691250000000003,0.0100775,256,356,1112,0.011333333333333334,1.0,1.0364669117647058
Peterson-COL-5,11.0,14.0,42.0,864.0,1302.0,4068.0,0.005103312499999999,0.02365959375,864,1302,4068,0.02733333333333333,1.0,1.0523014481707318
SharedMemory-COL-002000,6.0,5.0,16.0,4008001.0,8004000.0,32008000.0,43.71885625,8.137500000000001e-05,4008001,8004000,32008000,41.234,1.0,1.0602642873599457
SharedMemory-COL-000500,6.0,5.0,16.0,252001.0,501000.0,2002000.0,2.501898125,8.44375e-05,252001,501000,2002000,2.329,1.0,1.074273320094461
SharedMemory-COL-001000,6.0,5.0,16.0,1004001.0,2002000.0,8004000.0,10.160263750000002,8.878125000000002e-05,1004001,2002000,8004000,9.346,1.0,1.0871338039000644
BridgeAndVehicles-COL-V80P50N20,15.0,11.0,56.0,198.0,3728.0,28830.0,0.016683625,2.51496,198,3728,28830,2.1666666666666665,1.0,1.168450903846154
FamilyReunion-COL-L01200M0120C060P060G030,104.0,66.0,198.0,4612908.0,4405329.0,13507769.0,24.3539875,0.0006075624999999998,4614109,4405329,13507769,20.76366666666667,0.9998668431447725,1.1729428840041096
BridgeAndVehicles-COL-V80P20N20,15.0,11.0,56.0,198.0,3728.0,28830.0,0.01431665625,2.517119062499999,198,3728,28830,2.156333333333333,1.0,1.1739538037177306
BridgeAndVehicles-COL-V80P50N10,15.0,11.0,56.0,188.0,2108.0,15950.0,0.008607187500000002,1.3204700000000003,188,2108,15950,1.1283333333333332,1.0,1.1779118353028069
FamilyReunion-COL-L00800M0080C040P040G020,104.0,66.0,198.0,2075308.0,1976909.0,6061249.0,10.892854375000002,0.0005969062499999999,2076109,1976909,6061249,9.103666666666667,0.9998023694935477,1.1966004116930908
FamilyReunion-COL-L00200M0020C010P010G005,104.0,66.0,198.0,143908.0,134279.0,411469.0,0.7194090312500001,0.0006063749999999999,144109,134279,411469,0.5773333333333334,0.9992779861200913,1.2471398491628178
FamilyReunion-COL-L00400M0040C020P020G001,104.0,66.0,198.0,537708.0,508489.0,1558729.0,2.8457262500000007,0.0005945625,538109,508489,1558729,2.267,0.9996168538445516,1.2555451312307018
BridgeAndVehicles-COL-V80P20N10,15.0,11.0,56.0,188.0,2108.0,15950.0,0.00818840625,1.4634875,188,2108,15950,1.157,1.0,1.2719757184528955
Philosophers-COL-000500,5.0,5.0,15.0,2500.0,2500.0,8000.0,0.00707815625,6.9e-05,2500,2500,8000,0.005333333333333333,1.0,1.3400917968750001
QuasiCertifProtocol-COL-18,30.0,26.0,77.0,1398.0,296.0,3119.0,0.0030628750000000005,0.0319659375,1398,296,3119,0.024000000000000004,1.0,1.4595338541666665
QuasiCertifProtocol-COL-22,30.0,26.0,77.0,1966.0,356.0,4323.0,0.004249812500000001,0.08311643750000004,1966,356,4323,0.051333333333333335,1.0,1.701939935064936
BridgeAndVehicles-COL-V50P50N20,15.0,11.0,56.0,138.0,2348.0,18090.0,0.0125628125,1.5852137500000005,138,2348,18090,0.896,1.0,1.7832327706473219
Philosophers-COL-002000,5.0,5.0,15.0,10000.0,10000.0,32000.0,0.03353503125000001,7.065625000000001e-05,10000,10000,32000,0.018333333333333333,1.0,1.8330375000000005
BridgeAndVehicles-COL-V50P20N10,15.0,11.0,56.0,128.0,1328.0,10010.0,0.00513565625,0.82830359375,128,1328,10010,0.45233333333333325,1.0,1.842533345615328
BridgeAndVehicles-COL-V50P20N20,15.0,11.0,56.0,138.0,2348.0,18090.0,0.009091156250000001,1.6019631250000002,138,2348,18090,0.867,1.0,1.8581940960207615
BridgeAndVehicles-COL-V50P50N10,15.0,11.0,56.0,128.0,1328.0,10010.0,0.005119656249999999,0.82657096875,128,1328,10010,0.43999999999999995,1.0,1.890205965909091
Philosophers-COL-001000,5.0,5.0,15.0,5000.0,5000.0,16000.0,0.015483343750000003,6.865625e-05,5000,5000,16000,0.008,1.0,1.9440000000000004
Peterson-COL-7,11.0,14.0,42.0,2048.0,3208.0,10032.0,0.012355625,0.06051096875,2048,3208,10032,0.03366666666666667,1.0,2.1643542698019798
BART-COL-005,4.0,7.0,26.0,6126.0,916800.0,8353470.0,8.3946403125,0.13832809375,1502,1615,3005,3.625,296.0943214629451,2.353922318965517
Peterson-COL-6,11.0,14.0,42.0,1372.0,2114.0,6608.0,0.00825425,0.0435626875,1372,2114,6608,0.019,1.0,2.7272072368421054
BridgeAndVehicles-COL-V20P10N10,15.0,11.0,56.0,68.0,548.0,4070.0,0.00271596875,0.7142197187499998,68,548,4070,0.2403333333333333,1.0,2.983088852288488
Philosophers-COL-005000,5.0,5.0,15.0,25000.0,25000.0,80000.0,0.11003378124999998,6.903124999999999e-05,25000,25000,80000,0.033,1.0,3.3364488636363627
BART-COL-010,4.0,7.0,26.0,6901.0,1833600.0,16706940.0,16.85740625,0.15333096875,2732,3230,6010,3.7996666666666665,308.7053002348205,4.476902505153961
BridgeAndVehicles-COL-V20P10N20,15.0,11.0,56.0,78.0,968.0,7350.0,0.004769406249999999,1.5160012500000006,78,968,7350,0.323,1.0,4.708268285603717
Philosophers-COL-010000,5.0,5.0,15.0,50000.0,50000.0,160000.0,0.29120009375000006,7.587500000000001e-05,50000,50000,160000,0.06166666666666667,1.0,4.723394087837839
BridgeAndVehicles-COL-V20P20N10,15.0,11.0,56.0,68.0,548.0,4070.0,0.002680406250000001,0.7145988437499999,68,548,4070,0.14666666666666664,1.0,4.890540340909092
BridgeAndVehicles-COL-V20P20N20,15.0,11.0,56.0,78.0,968.0,7350.0,0.004770000000000001,1.5096115625,78,968,7350,0.291,1.0,5.204060352233677
QuasiCertifProtocol-COL-28,30.0,26.0,77.0,2998.0,446.0,6489.0,0.016552843749999997,0.30904796875000007,2998,446,6489,0.043666666666666666,1.0,7.456507156488551
BART-COL-020,4.0,7.0,26.0,8451.0,3667200.0,33413880.0,33.730425000000004,0.3017453125,5192,6460,12020,3.502333333333334,315.45236869207,9.716999232654421
QuasiCertifProtocol-COL-32,30.0,26.0,77.0,3806.0,506.0,8173.0,0.008115562500000001,0.6424984375,3806,506,8173,0.062,1.0,10.493774193548388
Philosophers-COL-050000,5.0,5.0,15.0,250000.0,250000.0,800000.0,3.4600049999999993,7.725000000000001e-05,250000,250000,800000,0.297,1.0,11.650108585858584
BART-COL-030,4.0,7.0,26.0,12359.0,6545850.0,58595760.0,59.899428125,0.728830625,7652,9690,18030,5.0616666666666665,378.16912697497406,11.977924020414884
BART-COL-040,4.0,7.0,26.0,14339.0,8727800.0,78127680.0,80.1561875,1.5799887499999998,10112,12920,24040,5.341333333333334,379.5649096908649,15.302579178107836
Philosophers-COL-100000,5.0,5.0,15.0,500000.0,500000.0,1600000.0,10.797131249999998,7.931250000000001e-05,500000,500000,1600000,0.664,1.0,16.26085928087349
BART-COL-060,4.0,7.0,26.0,18299.0,13091700.0,117191520.0,119.97071875,2.9708328124999994,15032,19380,36060,5.076999999999999,380.97172497965823,24.21539325635218
BART-COL-050,4.0,7.0,26.0,13101.0,9168000.0,83534700.0,85.26112499999999,2.8928874999999996,12572,16150,30050,3.4869999999999997,319.65395863797784,25.28076068253513
FamilyReunion-COL-L03000M0300G150P150G075,,,,,,,,,28410109,27213219,83449109,155.39800000000002,,
VehicularWifi-COL-none,,,,,,,,,115566,378492,2135794,3.4566666666666666,,
