name,Bplaces,Btransitions,Barcs,cfp-Aplaces,cfp-Atransitions,cfp-Aarcs,cfp-unfoldingtime,colorfixedpoint,trunk-Aplaces,trunk-Atransitions,trunk-Aarcs,trunk-unfoldingtime,size_ratio,unfolding_ratio
Philosophers-COL-001000,5,5,15,5000,5000,16000,0.014725624999999999,6.665625e-05,5000.0,5000.0,16000.0,0.014160812499999996,1.0,1.0445926919800685
PhilosophersDyn-COL-10,8,7,33,170,2310,18190,0.010884906250000001,0.00020825,170.0,2310.0,18190.0,0.010588437500000004,1.0,1.047666971637694
PolyORBLF-COL-S06J04T08,81,65,254,810,14014,118428,0.08061821875,0.0018516562499999998,810.0,14014.0,118428.0,0.0786276875,1.0,1.0488655793164463
GlobalResAllocation-COL-09,5,7,29,207,1003437,9334944,6.349872812500002,0.00024221875,207.0,1003437.0,9334944.0,6.051768125000001,1.0,1.049299130450409
AirplaneLD-COL-4000,20,15,56,28019,32008,122028,0.14702825,0.000155625,28019.0,32008.0,122028.0,0.1398123125,1.0,1.0527247019106416
PhilosophersDyn-COL-20,8,7,33,540,17220,140780,0.08326762500000001,0.00021415625000000002,540.0,17220.0,140780.0,0.07908974999999999,1.0,1.0555322434323036
PermAdmissibility-COL-01,40,16,83,168,592,3456,0.0022023437500000003,0.00108909375,208.0,1024.0,5984.0,0.0031140312499999996,0.6168831168831169,1.0569699645756607
CSRepetitions-COL-10,6,5,15,1311,2300,8700,0.00732871875,7.681249999999999e-05,1311.0,2300.0,8700.0,0.007005843750000001,1.0,1.0570505872329794
PolyORBLF-COL-S06J06T08,81,65,254,894,14334,119772,0.08160625,0.0018287187500000003,894.0,14334.0,119772.0,0.07866687500000004,1.0,1.060611200711862
FamilyReunion-COL-L00050M0005C002P002G001,104,66,198,12194,10560,32238,0.040098875,0.0006014375,12245.0,10560.0,32238.0,0.03825575,0.9977636483227362,1.0639005247577162
PolyORBLF-COL-S06J04T06,81,65,254,632,10500,88770,0.06048159375000001,0.00183853125,632.0,10500.0,88770.0,0.05856446874999999,1.0,1.0641285805226401
Philosophers-COL-010000,5,5,15,50000,50000,160000,0.30502006249999997,7.271874999999999e-05,50000.0,50000.0,160000.0,0.2866202187500001,1.0,1.0644496141289748
PolyORBLF-COL-S06J06T06,81,65,254,700,10740,89778,0.06198806250000002,0.0018280312500000002,700.0,10740.0,89778.0,0.059899562499999996,1.0,1.0653849725530136
TokenRing-COL-040,1,2,4,1681,65641,262564,0.2763553437499999,0.00038790624999999985,1681.0,65641.0,262564.0,0.2591603125,1.0,1.0678457952546263
Philosophers-COL-000500,5,5,15,2500,2500,8000,0.007046093750000001,7.45e-05,2500.0,2500.0,8000.0,0.006664343750000002,1.0,1.0684613545032096
AirplaneLD-COL-2000,20,15,56,14019,16008,61028,0.05859581249999999,0.00016068749999999997,14019.0,16008.0,61028.0,0.05497637499999999,1.0,1.0687590806050782
Referendum-COL-0200,4,3,6,601,401,1001,0.0010608125000000003,3.159375000000001e-05,601.0,401.0,1001.0,0.0010200937500000002,1.0,1.070888092393469
Philosophers-COL-005000,5,5,15,25000,25000,80000,0.11070937500000001,7.428125e-05,25000.0,25000.0,80000.0,0.10342012500000003,1.0,1.0712001774316167
DotAndBoxes-COL-5,8,8,44,356,10432,121600,0.0937808125,0.012176156249999997,360.0,10472.0,121760.0,0.09855596875,0.9959379615952733,1.0750943864067086
DrinkVendingMachine-COL-16,6,7,28,192,1118560,10642624,6.442715937500001,0.00021774999999999998,192.0,1118560.0,10642624.0,5.986439687500001,1.0,1.0762546728656073
Philosophers-COL-000200,5,5,15,1000,1000,3200,0.0027684999999999997,6.609375e-05,1000.0,1000.0,3200.0,0.0026254687500000006,1.0,1.0796524430161278
AirplaneLD-COL-0200,20,15,56,1419,1608,6128,0.004625343750000001,0.00015568750000000004,1419.0,1608.0,6128.0,0.004426656249999999,1.0,1.080054781755417
TokenRing-COL-050,1,2,4,2601,127551,510204,0.55632371875,0.00042462500000000003,2601.0,127551.0,510204.0,0.5143438125,1.0,1.0824439416193032
PolyORBLF-COL-S06J06T04,81,65,254,506,7154,59824,0.041767218749999994,0.00155703125,506.0,7154.0,59824.0,0.039784531250000005,1.0,1.0889722371681831
PolyORBLF-COL-S06J04T04,81,65,254,454,6994,59152,0.04082571874999999,0.0015618124999999998,454.0,6994.0,59152.0,0.038892437499999995,1.0,1.0898656390461512
TokenRing-COL-030,1,2,4,961,27931,111724,0.10881978124999998,0.0003585,961.0,27931.0,111724.0,0.1001740625,1.0,1.089885730150956
AirplaneLD-COL-0500,20,15,56,3519,4008,15278,0.012312218750000001,0.00015437500000000005,3519.0,4008.0,15278.0,0.011417718750000002,1.0,1.091863797223066
PolyORBNT-COL-S05J80,48,38,140,1189,2350,14464,0.011372593750000002,0.00052334375,1269.0,2430.0,14624.0,0.010840125,0.9567450662341174,1.0973985539834643
PhilosophersDyn-COL-80,8,7,33,6960,1043280,8780720,6.419124687499999,0.00020328125,6960.0,1043280.0,8780720.0,5.844586249999998,1.0,1.0983374518170557
TokenRing-COL-200,1,2,4,40401,8040201,32160804,39.19787187499999,0.004830656250000002,40401.0,8040201.0,32160804.0,35.680503125,1.0,1.0987149590887386
AirplaneLD-COL-1000,20,15,56,7019,8008,30528,0.026460687499999996,0.00016009375,7019.0,8008.0,30528.0,0.024209562499999997,1.0,1.0995977829008683
PolyORBNT-COL-S05J40,48,38,140,629,1590,10704,0.0080789375,0.00052353125,669.0,1630.0,10784.0,0.0078039999999999984,0.9652022618529795,1.1023153190671453
TokenRing-COL-015,1,2,4,256,3616,14464,0.013365374999999999,0.00033446875,256.0,3616.0,14464.0,0.01233940625,1.0,1.1102514555755063
CSRepetitions-COL-07,6,5,15,498,833,3087,0.0026555624999999995,7.006249999999999e-05,498.0,833.0,3087.0,0.002453093750000001,1.0,1.1110969566491287
PolyORBNT-COL-S05J30,48,38,140,489,1400,9764,0.007201843750000002,0.000516875,519.0,1430.0,9824.0,0.0069369375,0.9692149820420729,1.1126983268913697
TokenRing-COL-020,1,2,4,441,8421,33684,0.03275640625,0.00035121874999999997,441.0,8421.0,33684.0,0.029707187500000006,1.0,1.114465144167552
AirplaneLD-COL-0100,20,15,56,719,808,3078,0.0023306562500000003,0.00015437500000000003,719.0,808.0,3078.0,0.0022282500000000006,1.0,1.1152389767754962
Philosophers-COL-002000,5,5,15,10000,10000,32000,0.033675625,6.459374999999998e-05,10000.0,10000.0,32000.0,0.030241999999999998,1.0,1.1156741865617354
Philosophers-COL-000100,5,5,15,500,500,1600,0.0014042500000000003,7.015625e-05,500.0,500.0,1600.0,0.0013191562499999998,1.0,1.117688863620212
PolyORBLF-COL-S04J04T10,81,65,254,870,5034,34774,0.025306156250000003,0.0018277812500000002,870.0,5034.0,34774.0,0.024119562499999997,1.0,1.1249763547742628
DatabaseWithMutex-COL-10,11,8,22,830,800,3800,0.00379815625,0.00019925,830.0,800.0,3800.0,0.00354728125,1.0,1.1268929549919393
PolyORBNT-COL-S05J20,48,38,140,349,1210,8824,0.00644821875,0.0005163437500000001,369.0,1230.0,8864.0,0.0061675312499999985,0.9749843652282677,1.1292301923885675
PolyORBNT-COL-S05J60,48,38,140,909,1970,12584,0.009845156249999999,0.00051978125,969.0,2030.0,12704.0,0.00916271875,0.9599866622207403,1.131207645110792
Referendum-COL-0100,4,3,6,301,201,501,0.0005531875,3.040625e-05,301.0,201.0,501.0,0.0005155312499999999,1.0,1.13202400436443
SharedMemory-COL-000020,6,5,16,481,840,3280,0.0027434062499999993,8.253125e-05,481.0,840.0,3280.0,0.0024858125000000006,1.0,1.1368264903326373
PolyORBLF-COL-S04J06T10,81,65,254,966,5354,36134,0.026929124999999995,0.0018528124999999999,966.0,5354.0,36134.0,0.025253843749999994,1.0,1.1397052181412979
PhilosophersDyn-COL-50,8,7,33,2850,257550,2154950,1.585606875,0.00021043749999999999,2850.0,257550.0,2154950.0,1.386170625,1.0,1.14402749841853
PolyORBLF-COL-S04J06T08,81,65,254,792,4268,28832,0.02132784375,0.0018340937499999996,792.0,4268.0,28832.0,0.020224312500000004,1.0,1.1452521562846694
TokenRing-COL-010,1,2,4,121,1111,4444,0.0041966875,0.00032171875,121.0,1111.0,4444.0,0.003927375,1.0,1.1504901492727329
FamilyReunion-COL-L00020M0002C001P001G001,104,66,198,3271,2753,8446,0.00997640625,0.0005941562500000001,3292.0,2753.0,8446.0,0.009187125,0.9965260545905708,1.1505843775936433
Referendum-COL-0050,4,3,6,151,101,251,0.00028659374999999996,2.7375000000000008e-05,151.0,101.0,251.0,0.00027049999999999996,1.0,1.1606977818853974
PolyORBLF-COL-S04J04T08,81,65,254,712,4012,27744,0.020579,0.0018310625000000002,712.0,4012.0,27744.0,0.019268187500000002,1.0,1.1630602255661047
BridgeAndVehicles-COL-V50P50N20,15,11,56,138,2348,18090,0.009095656249999999,0.013267437500000001,138.0,2348.0,18090.0,0.019196000000000005,1.0,1.164987171806626
PermAdmissibility-COL-10,40,16,83,168,592,3456,0.00220990625,0.0014289687499999995,208.0,1024.0,5984.0,0.0031163125,0.6168831168831169,1.167686167545777
CSRepetitions-COL-05,6,5,15,206,325,1175,0.00105828125,6.346875e-05,206.0,325.0,1175.0,0.0009602812499999999,1.0,1.1681473526636077
TokenRing-COL-100,1,2,4,10201,1010101,4040404,5.1814921875,0.00094715625,10201.0,1010101.0,4040404.0,4.435740000000001,1.0,1.1683370404374465
PermAdmissibility-COL-50,40,16,83,168,592,3456,0.0022141249999999995,0.00142284375,208.0,1024.0,5984.0,0.0031081875,0.6168831168831169,1.17012527397398
BridgeAndVehicles-COL-V50P20N20,15,11,56,138,2348,18090,0.009178000000000002,0.013316906250000003,138.0,2348.0,18090.0,0.019189593749999997,1.0,1.1722450481787823
PolyORBLF-COL-S04J06T06,81,65,254,618,3190,21570,0.015985656249999997,0.00183359375,618.0,3190.0,21570.0,0.015119937499999996,1.0,1.1785266969522858
PermAdmissibility-COL-05,40,16,83,168,592,3456,0.00220184375,0.0014760937500000002,208.0,1024.0,5984.0,0.0031035312500000004,0.6168831168831169,1.185081509973518
PolyORBLF-COL-S04J04T06,81,65,254,554,2998,20754,0.015328625000000004,0.0018287499999999999,554.0,2998.0,20754.0,0.014461124999999998,1.0,1.1864481497808783
PermAdmissibility-COL-20,40,16,83,168,592,3456,0.0022097500000000008,0.0014884062500000004,208.0,1024.0,5984.0,0.0031041249999999992,0.6168831168831169,1.1913683405146385
SafeBus-COL-15,20,14,68,636,4801,34684,0.027268374999999997,0.0017268125,636.0,4801.0,34684.0,0.02414275,1.0,1.2009894274678732
Philosophers-COL-000050,5,5,15,250,250,800,0.0007226874999999999,7.15625e-05,250.0,250.0,800.0,0.0006609999999999999,1.0,1.201588502269289
SafeBus-COL-50,20,14,68,5606,140251,1083354,1.5381015625000003,0.005137812499999999,5606.0,140251.0,1083354.0,1.2807368749999999,1.0,1.2049620848154312
SafeBus-COL-20,20,14,68,1046,10501,77544,0.0684133125,0.002280875,1046.0,10501.0,77544.0,0.05800384374999999,1.0,1.2187845309820526
SafeBus-COL-80,20,14,68,13766,550801,4308564,8.409946562499997,0.00803834375,13766.0,550801.0,4308564.0,6.88255,1.0,1.2230909918925392
DotAndBoxes-COL-4,8,8,44,230,3926,45080,0.03554365625,0.0091299375,234.0,3956.0,45200.0,0.036227187499999994,0.9918854415274463,1.2331510347028736
AirplaneLD-COL-0050,20,15,56,369,408,1553,0.00124171875,0.00015996874999999995,369.0,408.0,1553.0,0.0011334375,1.0,1.236669423766198
BridgeAndVehicles-COL-V80P50N10,15,11,56,188,2108,15950,0.0082304375,0.019066468750000003,188.0,2108.0,15950.0,0.021980124999999996,1.0,1.2418904009872558
SharedMemory-COL-000010,6,5,16,141,220,840,0.0007678749999999999,7.453125e-05,141.0,220.0,840.0,0.0006770312499999997,1.0,1.2442649434571893
BridgeAndVehicles-COL-V80P20N10,15,11,56,188,2108,15950,0.00825796875,0.019397625,188.0,2108.0,15950.0,0.021991843750000007,1.0,1.2575386613503015
FamilyReunion-COL-L00010M0001C001P001G001,104,66,198,1475,1234,3799,0.004577624999999999,0.00059934375,1486.0,1234.0,3799.0,0.0041164999999999995,0.9959558823529412,1.257614174662942
CSRepetitions-COL-04,6,5,15,117,176,624,0.0005916874999999999,7.568750000000002e-05,117.0,176.0,624.0,0.0005259375000000001,1.0,1.2689245395127742
SafeBus-COL-10,20,14,68,326,1651,11474,0.00834040625,0.0012518124999999999,326.0,1651.0,11474.0,0.007412656250000002,1.0,1.2940325878459555
Referendum-COL-0020,4,3,6,61,41,101,0.00013228125000000002,2.584375e-05,61.0,41.0,101.0,0.00012165624999999999,1.0,1.2997688158232727
Referendum-COL-0015,4,3,6,46,31,76,0.00010403125000000001,2.49375e-05,46.0,31.0,76.0,9.903125000000003e-05,1.0,1.3023035657936255
Peterson-COL-7,11,14,42,2048,3208,10032,0.01188946875,0.00259853125,2048.0,3208.0,10032.0,0.011078718749999997,1.0,1.3077324487545101
Philosophers-COL-000020,5,5,15,100,100,320,0.00031900000000000006,6.98125e-05,100.0,100.0,320.0,0.00028418750000000004,1.0,1.368154827358698
AirplaneLD-COL-0020,20,15,56,159,168,638,0.00055596875,0.00015212499999999997,159.0,168.0,638.0,0.00050840625,1.0,1.3927715286741655
Peterson-COL-6,11,14,42,1372,2114,6608,0.007929499999999997,0.0024024062499999996,1372.0,2114.0,6608.0,0.007329499999999999,1.0,1.4096331605157237
CSRepetitions-COL-03,6,5,15,58,81,279,0.00029440624999999996,6.856249999999999e-05,58.0,81.0,279.0,0.00025703124999999994,1.0,1.4121580547112464
QuasiCertifProtocol-COL-32,30,26,77,3806,506,8173,0.007966,0.00461653125,3806.0,506.0,8173.0,0.008821843749999999,1.0,1.4262926896659218
PolyORBLF-COL-S02J06T10,81,65,254,844,1812,8302,0.007035062500000001,0.0018337187500000007,844.0,1812.0,8302.0,0.006127406250000001,1.0,1.447395665988362
Referendum-COL-0010,4,3,6,31,21,51,7.759374999999997e-05,2.78125e-05,31.0,21.0,51.0,7.275e-05,1.0,1.448883161512027
BridgeAndVehicles-COL-V20P10N50,15,11,56,108,2228,17190,0.008651500000000001,0.0091296875,108.0,2228.0,17190.0,0.012151375,1.0,1.4633066216786168
BridgeAndVehicles-COL-V20P20N50,15,11,56,108,2228,17190,0.00862265625,0.00912128125,108.0,2228.0,17190.0,0.012111187499999999,1.0,1.4650865160827542
PolyORBLF-COL-S02J04T10,81,65,254,752,1572,7262,0.0061078437499999996,0.0018360625000000002,752.0,1572.0,7262.0,0.005371812500000001,1.0,1.478813017021722
QuasiCertifProtocol-COL-28,30,26,77,2998,446,6489,0.006349000000000001,0.003643812500000001,2998.0,446.0,6489.0,0.006743781249999998,1.0,1.481781826775595
DatabaseWithMutex-COL-04,11,8,22,140,128,416,0.0005697812499999999,0.00016371875000000002,140.0,128.0,416.0,0.00049271875,1.0,1.4886788862814737
PolyORBLF-COL-S02J06T08,81,65,254,690,1434,6564,0.005534218749999999,0.0018234062500000002,690.0,1434.0,6564.0,0.0048587187499999985,1.0,1.5143138301635595
Philosophers-COL-000010,5,5,15,50,50,160,0.00016965625000000002,6.296875000000001e-05,50.0,50.0,160.0,0.00015049999999999997,1.0,1.545681063122924
QuasiCertifProtocol-COL-22,30,26,77,1966,356,4323,0.00415340625,0.00251253125,1966.0,356.0,4323.0,0.00428196875,1.0,1.556745947760595
SafeBus-COL-06,20,14,68,150,463,3022,0.0022234687499999998,0.0008660625000000001,150.0,463.0,3022.0,0.0019617812500000004,1.0,1.574860219507144
Peterson-COL-5,11,14,42,864,1302,4068,0.004926562500000001,0.0021322187500000004,864.0,1302.0,4068.0,0.004471968750000001,1.0,1.578450486712368
PolyORBLF-COL-S02J04T08,81,65,254,614,1242,5732,0.004930218749999998,0.0018576250000000001,614.0,1242.0,5732.0,0.00427121875,1.0,1.5892053643939446
SharedMemory-COL-000005,6,5,16,46,60,220,0.000241125,8.184374999999998e-05,46.0,60.0,220.0,0.00020153125,1.0,1.6025740424872073
QuasiCertifProtocol-COL-18,30,26,77,1398,296,3119,0.003021125000000001,0.0019404687500000001,1398.0,296.0,3119.0,0.00304065625,1.0,1.6317509583663068
DotAndBoxes-COL-3,8,8,44,132,1076,11984,0.009663093749999997,0.006445468750000001,136.0,1096.0,12064.0,0.0098603125,0.9805194805194806,1.6336766709980035
PolyORBLF-COL-S02J06T06,81,65,254,536,1064,4866,0.004297718750000001,0.0018276562500000003,536.0,1064.0,4866.0,0.0037339375000000003,1.0,1.6404599702057148
PhilosophersDyn-COL-03,8,7,33,30,84,564,0.0004782812499999999,0.00020365625,30.0,84.0,564.0,0.0004154374999999999,1.0,1.6414924025876338
TokenRing-COL-005,1,2,4,36,156,624,0.0006624687500000001,0.00032721875000000004,36.0,156.0,624.0,0.000599375,1.0,1.6511991657977063
AirplaneLD-COL-0010,20,15,56,89,88,333,0.00032934374999999994,0.00015621875000000005,89.0,88.0,333.0,0.00029053125,1.0,1.6712918145638378
BridgeAndVehicles-COL-V50P50N10,15,11,56,128,1328,10010,0.00513171875,0.012451531249999996,128.0,1328.0,10010.0,0.010354468750000003,1.0,1.6981315434459145
BridgeAndVehicles-COL-V50P20N10,15,11,56,128,1328,10010,0.005164000000000002,0.01248565625,128.0,1328.0,10010.0,0.010358031249999998,1.0,1.7039585828629358
CSRepetitions-COL-02,6,5,15,23,28,92,0.00012465625,6.684374999999998e-05,23.0,28.0,92.0,0.000110875,1.0,1.7271702367531003
PolyORBLF-COL-S02J04T06,81,65,254,476,920,4242,0.0037755625000000003,0.0018323749999999998,476.0,920.0,4242.0,0.003222906249999999,1.0,1.7400250162411648
LamportFastMutEx-COL-8,18,17,68,266,584,2560,0.0021630625,0.0016483437500000003,315.0,666.0,2934.0,0.0021745625000000003,0.8664627930682977,1.7527232489293825
Peterson-COL-4,11,14,42,500,730,2280,0.0028897499999999995,0.0016968749999999998,500.0,730.0,2280.0,0.002513125,1.0,1.8250683909475252
QuasiCertifProtocol-COL-10,30,26,77,550,176,1287,0.00126746875,0.0010100625,550.0,176.0,1287.0,0.00120796875,1.0,1.8854223257017202
LamportFastMutEx-COL-7,18,17,68,219,462,2016,0.0017291875000000003,0.0016074375,264.0,536.0,2352.0,0.0017458437500000002,0.85125,1.911181914189056
DrinkVendingMachine-COL-02,6,7,28,24,72,440,0.00035278124999999996,0.0002246875,24.0,72.0,440.0,0.00030003125000000006,1.0,1.924695344234975
Philosophers-COL-000005,5,5,15,25,25,80,0.000102375,6.546874999999998e-05,25.0,25.0,80.0,8.556249999999999e-05,1.0,1.9616508400292183
BridgeAndVehicles-COL-V20P20N20,15,11,56,78,968,7350,0.0038437812499999995,0.006686781250000001,78.0,968.0,7350.0,0.00527165625,1.0,1.9975814052746705
BridgeAndVehicles-COL-V20P10N20,15,11,56,78,968,7350,0.0038714687500000003,0.006736343749999998,78.0,968.0,7350.0,0.0052734375,1.0,2.0115555555555553
DotAndBoxes-COL-2,8,8,44,54,64,576,0.0006908124999999998,0.002399,66.0,164.0,1616.0,0.0014866562500000006,0.5130434782608696,2.0783637777731054
QuasiCertifProtocol-COL-06,30,26,77,270,116,659,0.0006852187499999998,0.0006719375,270.0,116.0,659.0,0.0006321874999999998,1.0,2.1467622343054873
LamportFastMutEx-COL-6,18,17,68,176,354,1536,0.00140909375,0.0015805312499999995,217.0,420.0,1834.0,0.0013737812500000002,0.8320251177394035,2.1762016332658485
DatabaseWithMutex-COL-02,11,8,22,38,32,88,0.00017862500000000005,0.00012524999999999998,38.0,32.0,88.0,0.0001361875,1.0,2.231298760899495
Peterson-COL-3,11,14,42,256,356,1112,0.0014731562499999999,0.0014374062499999997,256.0,356.0,1112.0,0.0012479375000000001,1.0,2.3322982921821
QuasiCertifProtocol-COL-02,30,26,77,86,56,223,0.00029406249999999994,0.0002938124999999999,86.0,56.0,223.0,0.00024953124999999997,1.0,2.3559173450219157
SafeBus-COL-03,20,14,68,60,97,568,0.0005082499999999999,0.0005190937500000001,60.0,97.0,568.0,0.00043515625,1.0,2.360861759425494
LamportFastMutEx-COL-5,18,17,68,137,260,1120,0.0011078124999999999,0.0015699375000000002,174.0,318.0,1380.0,0.0010633125,0.806910569105691,2.5183095280079937
