,name,Btransitions,Barcs,pw-Aplaces,pw-Atransitions,pw-Aarcs,pw-unfoldingtime,pw-colorfixedpoint,cfp-Bplaces,vd-Aplaces,vd-Atransitions,vd-Aarcs,vd-unfoldingtime,vd-colorfixedpoint,size_ratio,unfolding_ratio
Referendum-COL-0015,Referendum-COL-0015,3.0,6.0,46.0,31.0,76.0,0.00013159375,5.131250000000001e-05,4.0,46,31,76,0.000112,3.7615384615384624e-05,1.0,0.8179894597116534
Referendum-COL-0020,Referendum-COL-0020,3.0,6.0,61.0,41.0,101.0,0.00014862500000000002,6.137499999999999e-05,4.0,61,41,101,0.00013993333333333334,3.453333333333334e-05,1.0,0.8307936507936508
Referendum-COL-0010,Referendum-COL-0010,3.0,6.0,31.0,21.0,51.0,9.796875e-05,4.000000000000001e-05,4.0,31,21,51,8.307692307692307e-05,3.307692307692308e-05,1.0,0.8418851816360309
CSRepetitions-COL-02,CSRepetitions-COL-02,5.0,15.0,23.0,28.0,92.0,0.00010903125,0.00012081250000000002,6.0,23,28,92,0.000128,6.62e-05,1.0,0.8449218218898707
PolyORBLF-COL-S02J06T10,PolyORBLF-COL-S02J06T10,65.0,254.0,844.0,1812.0,8302.0,0.00661325,0.005659031250000001,81.0,844,1812,8302,0.007271,0.0033060909090909096,1.0,0.8618683595676971
PolyORBLF-COL-S02J06T08,PolyORBLF-COL-S02J06T08,65.0,254.0,690.0,1434.0,6564.0,0.00526196875,0.0044002500000000005,81.0,690,1434,6564,0.0057216363636363645,0.0026472727272727273,1.0,0.8661477562706901
PolyORBLF-COL-S02J06T06,PolyORBLF-COL-S02J06T06,65.0,254.0,536.0,1064.0,4866.0,0.003989312500000001,0.00345784375,81.0,536,1064,4866,0.0044968,0.0021221,1.0,0.8887822113306671
PolyORBLF-COL-S02J04T08,PolyORBLF-COL-S02J04T08,65.0,254.0,614.0,1242.0,5732.0,0.004599625,0.0037761562500000004,81.0,614,1242,5732,0.005036,0.002642888888888889,1.0,0.9167967333063872
PolyORBLF-COL-S02J04T10,PolyORBLF-COL-S02J04T10,65.0,254.0,752.0,1572.0,7262.0,0.005810031250000001,0.00485415625,81.0,752,1572,7262,0.006403846153846155,0.0033798461538461543,1.0,0.9174343856662599
PolyORBLF-COL-S02J04T06,PolyORBLF-COL-S02J04T06,65.0,254.0,476.0,920.0,4242.0,0.0034537812500000003,0.0029763125,81.0,476,920,4242,0.003830214285714286,0.0021037142857142856,1.0,0.9228370226217264
Peterson-COL-3,Peterson-COL-3,14.0,42.0,244.0,332.0,1016.0,0.0012738125,0.011067781250000004,11.0,256,356,1112,0.0016635,0.01007875,1.0625,0.9514370864783971
DotAndBoxes-COL-3,DotAndBoxes-COL-3,8.0,44.0,116.0,752.0,8128.0,0.006489281250000002,0.03884171875,8.0,132,1072,11968,0.010424750000000002,0.03312183333333333,1.3870967741935485,0.9606358415506682
TokenRing-COL-010,TokenRing-COL-010,2.0,4.0,121.0,1111.0,4444.0,0.004001531250000001,0.1105124375,1.0,121,1111,4444,0.004906533333333333,0.11759486666666666,1.0,1.069750715455838
DatabaseWithMutex-COL-02,DatabaseWithMutex-COL-02,8.0,22.0,38.0,32.0,88.0,0.00014078125000000004,0.00014725000000000003,11.0,38,32,88,0.00018354545454545454,0.00014027272727272727,1.0,1.1242466982946528
PermAdmissibility-COL-02,PermAdmissibility-COL-02,16.0,83.0,168.0,592.0,3456.0,0.0019899062500000004,0.0011277500000000003,40.0,168,592,3456,0.0023139999999999997,0.0013545,1.0,1.1766852102440732
PermAdmissibility-COL-05,PermAdmissibility-COL-05,16.0,83.0,168.0,592.0,3456.0,0.001972375,0.0023749375,40.0,168,592,3456,0.002294888888888889,0.002878222222222222,1.0,1.1899561191221266
TokenRing-COL-005,TokenRing-COL-005,2.0,4.0,36.0,156.0,624.0,0.00062840625,0.006435312499999999,1.0,36,156,624,0.000777125,0.007710875,1.0,1.201633346457912
PermAdmissibility-COL-10,PermAdmissibility-COL-10,16.0,83.0,168.0,592.0,3456.0,0.0019804374999999996,0.002023,40.0,168,592,3456,0.002275444444444444,0.0026000000000000003,1.0,1.2178145517307175
PermAdmissibility-COL-01,PermAdmissibility-COL-01,16.0,83.0,168.0,592.0,3456.0,0.00197165625,0.001505875,40.0,168,592,3456,0.0022872857142857144,0.0020397142857142858,1.0,1.2442735058096173
Peterson-COL-7,Peterson-COL-7,14.0,42.0,1992.0,3096.0,9584.0,0.011165062500000003,0.15224159375000001,11.0,2048,3208,10032,0.012664000000000002,0.1974437777777778,1.0330188679245282,1.285796935079123
QuasiCertifProtocol-COL-10,QuasiCertifProtocol-COL-10,26.0,77.0,550.0,176.0,1287.0,0.0012706249999999998,0.00339521875,30.0,550,176,1287,0.001305153846153846,0.00503923076923077,1.0,1.3597507664899016
BART-COL-005,BART-COL-005,7.0,26.0,932.0,1010.0,8100.0,0.008622781250000001,1.4900490625,4.0,973,1075,8730,0.010262357142857143,2.091555,1.054582904222451,1.4024533562221715
LamportFastMutEx-COL-2,LamportFastMutEx-COL-2,17.0,68.0,44.0,62.0,256.0,0.00024737500000000004,0.0004385,18.0,44,62,256,0.0003435,0.0006909374999999999,1.0,1.5082012028430836
NeoElection-COL-2,NeoElection-COL-2,22.0,98.0,42.0,20.0,83.0,0.00016134375000000003,0.000868875,18.0,41,21,89,0.00030981818181818183,0.0012632727272727275,1.0,1.5269484360393455
Sudoku-COL-AN01,Sudoku-COL-AN01,1.0,4.0,4.0,1.0,4.0,1.9875e-05,4.1312500000000015e-05,4.0,4,1,4,2.978571428571429e-05,6.771428571428571e-05,1.0,1.5934627170582223
LamportFastMutEx-COL-3,LamportFastMutEx-COL-3,17.0,68.0,71.0,114.0,480.0,0.00043493750000000005,0.00067203125,18.0,71,114,480,0.00054375,0.0012755,1.0,1.6434519944668715
QuasiCertifProtocol-COL-18,QuasiCertifProtocol-COL-18,26.0,77.0,1398.0,296.0,3119.0,0.0030074374999999997,0.01657675,30.0,1398,296,3119,0.0030716874999999998,0.0313909375,1.0,1.759716863413404
NeoElection-COL-3,NeoElection-COL-3,22.0,98.0,86.0,58.0,288.0,0.0004116875,0.0021610937500000003,18.0,84,60,300,0.0006390833333333333,0.003902583333333333,1.0,1.7652750954503673
Sudoku-COL-BN01,Sudoku-COL-BN01,1.0,5.0,5.0,1.0,5.0,2.1906250000000007e-05,5.9406250000000004e-05,5.0,5,1,5,3.584615384615384e-05,0.00010930769230769231,1.0,1.7851356944362324
LamportFastMutEx-COL-4,LamportFastMutEx-COL-4,17.0,68.0,102.0,180.0,768.0,0.00063778125,0.0009798124999999998,18.0,102,180,768,0.0007950000000000001,0.00233075,1.0,1.9323454977493582
NeoElection-COL-4,NeoElection-COL-4,22.0,98.0,148.0,127.0,680.0,0.00086309375,0.0049351562499999994,18.0,145,130,698,0.0011958333333333333,0.010183666666666666,1.0,1.9625749148449962
NeoElection-COL-7,NeoElection-COL-7,22.0,98.0,442.0,610.0,3548.0,0.0040194375,0.04151749999999999,18.0,436,616,3584,0.005206888888888889,0.08460055555555557,1.0,1.9721889388025813
Peterson-COL-6,Peterson-COL-6,14.0,42.0,1330.0,2030.0,6272.0,0.007301625,0.06741290625,11.0,1372,2114,6608,0.008978538461538463,0.14101115384615384,1.0375,2.007503624774361
NeoElection-COL-5,NeoElection-COL-5,22.0,98.0,228.0,236.0,1316.0,0.0015403749999999996,0.010184531249999995,18.0,224,240,1340,0.0021293333333333333,0.022956888888888888,1.0,2.1395669771109884
Peterson-COL-5,Peterson-COL-5,14.0,42.0,834.0,1242.0,3828.0,0.0044547812499999995,0.027798999999999994,11.0,864,1302,4068,0.005689538461538463,0.06563261538461541,1.0433526011560694,2.2112803858044985
LamportFastMutEx-COL-5,LamportFastMutEx-COL-5,17.0,68.0,137.0,260.0,1120.0,0.0008877500000000001,0.0013994374999999996,18.0,137,260,1120,0.0011204285714285715,0.004121,1.0,2.29164796127496
NeoElection-COL-6,NeoElection-COL-6,22.0,98.0,326.0,394.0,2253.0,0.002620125,0.01893,18.0,321,399,2283,0.003430583333333333,0.04608516666666667,1.0,2.2977012894356763
Peterson-COL-4,Peterson-COL-4,14.0,42.0,480.0,690.0,2120.0,0.0025315000000000003,0.010979375,11.0,500,730,2280,0.0032735,0.027800666666666668,1.0512820512820513,2.299937396109924
NeoElection-COL-8,NeoElection-COL-8,22.0,98.0,576.0,893.0,5258.0,0.005803250000000002,0.05481793750000001,18.0,569,900,5300,0.0074695000000000004,0.145227625,1.0,2.5188738673256763
QuasiCertifProtocol-COL-22,QuasiCertifProtocol-COL-22,26.0,77.0,1966.0,356.0,4323.0,0.0041192812500000005,0.029264749999999992,30.0,1966,356,4323,0.004223625,0.08511250000000001,1.0,2.6760137004125295
LamportFastMutEx-COL-6,LamportFastMutEx-COL-6,17.0,68.0,176.0,354.0,1536.0,0.0011941249999999999,0.0019019062500000002,18.0,176,354,1536,0.0014763000000000003,0.007057099999999999,1.0,2.7562383293127293
BridgeAndVehicles-COL-V04P05N02,BridgeAndVehicles-COL-V04P05N02,11.0,56.0,28.0,52.0,326.0,0.00023799999999999998,0.0013326250000000003,15.0,28,52,326,0.00031333333333333327,0.004264888888888889,1.0,2.9149047176902325
LamportFastMutEx-COL-7,LamportFastMutEx-COL-7,17.0,68.0,219.0,462.0,2016.0,0.0015295625,0.0024740624999999997,18.0,219,462,2016,0.0018787000000000005,0.0114287,1.0,3.3238377720191075
LamportFastMutEx-COL-8,LamportFastMutEx-COL-8,17.0,68.0,266.0,584.0,2560.0,0.0019343750000000008,0.0032000937499999994,18.0,266,584,2560,0.0023142307692307694,0.01778430769230769,1.0,3.914433885986444
QuasiCertifProtocol-COL-28,QuasiCertifProtocol-COL-28,26.0,77.0,2998.0,446.0,6489.0,0.006157187499999999,0.06158828124999998,30.0,2998,446,6489,0.006331666666666666,0.3062781999999999,1.0,4.614476398713628
BridgeAndVehicles-COL-V10P10N10,BridgeAndVehicles-COL-V10P10N10,11.0,56.0,48.0,288.0,2090.0,0.0010935937500000002,0.022752187499999996,15.0,48,288,2090,0.0013877142857142857,0.11050957142857143,1.0,4.692540141216205
BridgeAndVehicles-COL-V20P20N20,BridgeAndVehicles-COL-V20P20N20,11.0,56.0,78.0,968.0,7350.0,0.003616468750000001,0.26887912499999994,15.0,78,968,7350,0.004655333333333333,1.4328066666666668,1.0,5.275175206388086
BridgeAndVehicles-COL-V20P10N10,BridgeAndVehicles-COL-V20P10N10,11.0,56.0,68.0,548.0,4070.0,0.0020677499999999997,0.12175215624999998,15.0,68,548,4070,0.0026362857142857147,0.6810951428571428,1.0,5.521983090432429
BridgeAndVehicles-COL-V20P20N10,BridgeAndVehicles-COL-V20P20N10,11.0,56.0,68.0,548.0,4070.0,0.0020740937500000004,0.1207573125,15.0,68,548,4070,0.005639416666666667,0.6851155000000001,1.0,5.623601794973887
TokenRing-COL-015,TokenRing-COL-015,2.0,4.0,256.0,3616.0,14464.0,0.0128446875,0.6840221562500001,1.0,256,3616,14464,0.012908624999999998,4.07360875,1.0,5.864129441156239
QuasiCertifProtocol-COL-32,QuasiCertifProtocol-COL-32,26.0,77.0,3806.0,506.0,8173.0,0.007804625000000001,0.1016343125,30.0,3806,506,8173,0.008058846153846154,0.6431714615384615,1.0,5.950627103742739
BridgeAndVehicles-COL-V20P10N20,BridgeAndVehicles-COL-V20P10N20,11.0,56.0,78.0,968.0,7350.0,0.0036031250000000004,0.22887065625000008,15.0,78,968,7350,0.004663777777777778,1.407991111111111,1.0,6.076620259252948
BridgeAndVehicles-COL-V20P20N50,BridgeAndVehicles-COL-V20P20N50,11.0,56.0,108.0,2228.0,17190.0,0.00791678125,0.57718315625,15.0,108,2228,17190,0.0106933,3.667331,1.0,6.286147142170904
BridgeAndVehicles-COL-V50P20N20,BridgeAndVehicles-COL-V50P20N20,11.0,56.0,138.0,2348.0,18090.0,0.00847684375,2.9001146875,15.0,138,2348,18090,0.010803142857142857,18.481357142857142,1.0,6.357771480468786
BridgeAndVehicles-COL-V50P50N20,BridgeAndVehicles-COL-V50P50N20,11.0,56.0,138.0,2348.0,18090.0,0.00849403125,3.0174653124999993,15.0,138,2348,18090,0.011199222222222222,19.423700000000004,1.0,6.422723181117502
BridgeAndVehicles-COL-V50P50N50,BridgeAndVehicles-COL-V50P50N50,11.0,56.0,168.0,5408.0,42330.0,0.0194795625,7.033726249999999,15.0,168,5408,42330,0.02643766666666667,45.59288888888889,1.0,6.467885351467697
BridgeAndVehicles-COL-V50P20N10,BridgeAndVehicles-COL-V50P20N10,11.0,56.0,128.0,1328.0,10010.0,0.00484528125,1.4916471875000001,15.0,128,1328,10010,0.006257833333333334,9.730365833333332,1.0,6.506296469904412
BridgeAndVehicles-COL-V20P10N50,BridgeAndVehicles-COL-V20P10N50,11.0,56.0,108.0,2228.0,17190.0,0.00796309375,0.5592271875,15.0,108,2228,17190,0.010572714285714284,3.686240714285714,1.0,6.517765820007036
BridgeAndVehicles-COL-V80P50N20,BridgeAndVehicles-COL-V80P50N20,11.0,56.0,198.0,3728.0,28830.0,0.01370425,11.322246875000001,15.0,198,3728,28830,0.0176821,74.18629,1.0,6.545897320989022
BridgeAndVehicles-COL-V80P50N10,BridgeAndVehicles-COL-V80P50N10,11.0,56.0,188.0,2108.0,15950.0,0.0076978437500000016,5.838550624999999,15.0,188,2108,15950,0.009968999999999999,38.29262307692308,1.0,6.551653129637279
BridgeAndVehicles-COL-V80P20N50,BridgeAndVehicles-COL-V80P20N50,11.0,56.0,228.0,8588.0,67470.0,0.03113125,26.462359375000002,15.0,228,8588,67470,0.0411784,173.58780000000002,1.0,6.55364673751819
BridgeAndVehicles-COL-V80P20N20,BridgeAndVehicles-COL-V80P20N20,11.0,56.0,198.0,3728.0,28830.0,0.013325437500000002,11.015475,15.0,198,3728,28830,0.017549538461538464,72.92673076923077,1.0,6.613981341041225
BridgeAndVehicles-COL-V50P20N50,BridgeAndVehicles-COL-V50P20N50,11.0,56.0,168.0,5408.0,42330.0,0.019409531249999997,6.9856921875,15.0,168,5408,42330,0.025869071428571425,46.31977142857143,1.0,6.61598394438018
BridgeAndVehicles-COL-V50P50N10,BridgeAndVehicles-COL-V50P50N10,11.0,56.0,128.0,1328.0,10010.0,0.0048873125,1.5053087500000002,15.0,128,1328,10010,0.0061741666666666655,10.018263333333332,1.0,6.637838456157408
BridgeAndVehicles-COL-V80P50N50,BridgeAndVehicles-COL-V80P50N50,11.0,56.0,228.0,8588.0,67470.0,0.030702562500000002,26.257859375000002,15.0,228,8588,67470,0.04176125,174.61833333333334,1.0,6.643957740959003
BridgeAndVehicles-COL-V80P20N10,BridgeAndVehicles-COL-V80P20N10,11.0,56.0,188.0,2108.0,15950.0,0.007656500000000001,5.967825625,15.0,188,2108,15950,0.010117,39.81914444444445,1.0,6.6654473415305295
BART-COL-002,BART-COL-002,7.0,26.0,536.0,404.0,3240.0,0.003719500000000001,0.35552940625,4.0,523,430,3492,0.0045456,3.9816890000000003,1.0138297872340425,11.0960243180977
,DrinkVendingMachine-COL-24,,,,,,,,,288,8308944,80375328,44.03827692307691,0.00021107692307692307,,
,FamilyReunion-COL-L00400M0040C020P020G001,,,,,,,,,537708,508489,1558729,2.5547642857142856,0.0006172857142857143,,
,FamilyReunion-COL-L00800M0080C040P040G020,,,,,,,,,2075308,1976909,6061249,9.70975818181818,0.0005940909090909091,,
,FamilyReunion-COL-L01200M0120C060P060G030,,,,,,,,,4612908,4405329,13507769,23.117699999999996,0.0005938571428571428,,
,Philosophers-COL-050000,,,,,,,,,250000,250000,800000,3.2834385714285714,7.7e-05,,
,Philosophers-COL-100000,,,,,,,,,500000,500000,1600000,10.67371666666667,7.824999999999999e-05,,
,SafeBus-COL-80,,,,,,,,,13766,550801,4308564,2.6468833333333333,0.5196827777777778,,
,SharedMemory-COL-000500,,,,,,,,,252001,501000,2002000,2.5479407692307685,8.323076923076923e-05,,
,SharedMemory-COL-001000,,,,,,,,,1004001,2002000,8004000,9.059025,8.24e-05,,
,SharedMemory-COL-002000,,,,,,,,,4008001,8004000,32008000,39.42590833333333,7.400000000000001e-05,,
,TokenRing-COL-100,,,,,,,,,10201,1010101,4040404,4.5947466666666665,1.6841405555555555,,
,TokenRing-COL-200,,,,,,,,,40401,8040201,32160804,37.72002,1.7871390000000003,,
