,name,Btransitions,Barcs,pw-Aplaces,pw-Atransitions,pw-Aarcs,pw-unfoldingtime,pw-colorfixedpoint,cfp-Bplaces,vd-Aplaces,vd-Atransitions,vd-Aarcs,vd-unfoldingtime,vd-colorfixedpoint,size_ratio,unfolding_ratio
GlobalResAllocation-COL-05,GlobalResAllocation-COL-05,7.0,29.0,75.0,56105.0,492760.0,0.316095,0.31662356249999996,5.0,75.0,56105.0,492760.0,0.3244728125000001,0.00024228124999999996,1.0,0.5132062073016864
GlobalResAllocation-COL-06,GlobalResAllocation-COL-06,7.0,29.0,102.0,136662.0,1226388.0,0.80854365625,0.7736512499999999,5.0,102.0,136662.0,1226388.0,0.81409890625,0.00023762499999999993,1.0,0.5146878731774455
SharedMemory-COL-000020,SharedMemory-COL-000020,5.0,16.0,461.0,820.0,3200.0,0.00245496875,0.002971218750000001,6.0,481.0,840.0,3280.0,0.0027434062499999993,8.253125e-05,1.0312256049960968,0.5207961390939769
GlobalResAllocation-COL-07,GlobalResAllocation-COL-07,7.0,29.0,133.0,291067.0,2652580.0,1.7628115624999998,1.6694984374999995,5.0,133.0,291067.0,2652580.0,1.802153125,0.00024209375,1.0,0.525125999326984
GlobalResAllocation-COL-11,GlobalResAllocation-COL-11,7.0,29.0,297.0,2705087.0,25497868.0,16.523465625,15.785628125000004,5.0,297.0,2705087.0,25497868.0,17.15168125,0.00024124999999999996,1.0,0.5308698112276825
GlobalResAllocation-COL-09,GlobalResAllocation-COL-09,7.0,29.0,207.0,1003437.0,9334944.0,5.960734687499999,5.948289375,5.0,207.0,1003437.0,9334944.0,6.349872812500002,0.00024221875,1.0,0.5332187589783873
GlobalResAllocation-COL-10,GlobalResAllocation-COL-10,7.0,29.0,250.0,1688410.0,15821020.0,10.139790624999998,9.9787715625,5.0,250.0,1688410.0,15821020.0,10.743784375,0.00023950000000000002,1.0,0.534035373644914
NeoElection-COL-4,NeoElection-COL-4,22.0,98.0,148.0,127.0,680.0,0.00086309375,0.0049351562499999994,18.0,175.0,185.0,1007.0,0.001457,0.0017460937499999994,1.309090909090909,0.5524242228258526
Philosophers-COL-000010,Philosophers-COL-000010,5.0,15.0,50.0,50.0,160.0,0.00018868750000000005,0.00021871874999999995,5.0,50.0,50.0,160.0,0.00016965625000000002,6.296875000000001e-05,1.0,0.5709902584950526
AirplaneLD-COL-0200,AirplaneLD-COL-0200,15.0,56.0,1419.0,1608.0,6128.0,0.004570281249999999,0.003562343749999999,20.0,1419.0,1608.0,6128.0,0.004625343750000001,0.00015568750000000004,1.0,0.5878829098845703
PolyORBLF-COL-S06J06T04,PolyORBLF-COL-S06J06T04,65.0,254.0,506.0,7154.0,59824.0,0.03946984375,0.034131906249999996,81.0,506.0,7154.0,59824.0,0.041767218749999994,0.00155703125,1.0,0.5886307051123105
AirplaneLD-COL-0100,AirplaneLD-COL-0100,15.0,56.0,719.0,808.0,3078.0,0.002326437500000001,0.00184115625,20.0,719.0,808.0,3078.0,0.0023306562500000003,0.00015437500000000003,1.0,0.5962748288505808
CSRepetitions-COL-04,CSRepetitions-COL-04,5.0,15.0,117.0,176.0,624.0,0.00055653125,0.0005567812500000001,6.0,117.0,176.0,624.0,0.0005916874999999999,7.568750000000002e-05,1.0,0.599449840004491
PolyORBLF-COL-S06J04T04,PolyORBLF-COL-S06J04T04,65.0,254.0,454.0,6994.0,59152.0,0.03899321875000001,0.03167878125,81.0,454.0,6994.0,59152.0,0.04082571874999999,0.0015618124999999998,1.0,0.5997782891385554
PolyORBLF-COL-S06J06T06,PolyORBLF-COL-S06J06T06,65.0,254.0,700.0,10740.0,89778.0,0.05953524999999999,0.0444451875,81.0,700.0,10740.0,89778.0,0.06198806250000002,0.0018280312500000002,1.0,0.6137317295861543
PolyORBLF-COL-S06J04T06,PolyORBLF-COL-S06J04T06,65.0,254.0,632.0,10500.0,88770.0,0.058117218750000005,0.043399375000000004,81.0,632.0,10500.0,88770.0,0.06048159375000001,0.00183853125,1.0,0.6138910172013134
AirplaneLD-COL-0500,AirplaneLD-COL-0500,15.0,56.0,3519.0,4008.0,15278.0,0.011471156249999998,0.0086246875,20.0,3519.0,4008.0,15278.0,0.012312218750000001,0.00015437500000000005,1.0,0.6203568212954483
PolyORBLF-COL-S06J04T08,PolyORBLF-COL-S06J04T08,65.0,254.0,810.0,14014.0,118428.0,0.07786228125,0.05481809374999999,81.0,810.0,14014.0,118428.0,0.08061821875,0.0018516562499999998,1.0,0.6215679975278937
PolyORBLF-COL-S06J06T08,PolyORBLF-COL-S06J06T08,65.0,254.0,894.0,14334.0,119772.0,0.07881434375000002,0.0549780625,81.0,894.0,14334.0,119772.0,0.08160625,0.0018287187500000003,1.0,0.6236151295021648
SharedMemory-COL-000010,SharedMemory-COL-000010,5.0,16.0,131.0,210.0,800.0,0.00068753125,0.0006515312499999999,6.0,141.0,220.0,840.0,0.0007678749999999999,7.453125e-05,1.0586510263929618,0.6291015169194865
FamilyReunion-COL-L00010M0001C001P001G001,FamilyReunion-COL-L00010M0001C001P001G001,66.0,198.0,1475.0,1234.0,3799.0,0.00446165625,0.003753656249999999,104.0,1475.0,1234.0,3799.0,0.004577624999999999,0.00059934375,1.0,0.6301609038000685
AirplaneLD-COL-0050,AirplaneLD-COL-0050,15.0,56.0,369.0,408.0,1553.0,0.00120915625,0.0009840312499999999,20.0,369.0,408.0,1553.0,0.00124171875,0.00015996874999999995,1.0,0.6391097432390072
AirplaneLD-COL-1000,AirplaneLD-COL-1000,15.0,56.0,7019.0,8008.0,30528.0,0.0242558125,0.017183906249999995,20.0,7019.0,8008.0,30528.0,0.026460687499999996,0.00016009375,1.0,0.6423977298349787
PolyORBLF-COL-S04J04T10,PolyORBLF-COL-S04J04T10,65.0,254.0,870.0,5034.0,34774.0,0.02438468750000001,0.016524999999999998,81.0,870.0,5034.0,34774.0,0.025306156250000003,0.0018277812500000002,1.0,0.6632643551725982
PolyORBLF-COL-S04J06T08,PolyORBLF-COL-S04J06T08,65.0,254.0,792.0,4268.0,28832.0,0.020581656250000004,0.0143174375,81.0,792.0,4268.0,28832.0,0.02132784375,0.0018340937499999996,1.0,0.6636830648360316
PolyORBLF-COL-S04J06T10,PolyORBLF-COL-S04J06T10,65.0,254.0,966.0,5354.0,36134.0,0.0254571875,0.017684375000000006,81.0,966.0,5354.0,36134.0,0.026929124999999995,0.0018528124999999999,1.0,0.6671510217090535
CSRepetitions-COL-03,CSRepetitions-COL-03,5.0,15.0,58.0,81.0,279.0,0.00027775,0.0002636875,6.0,58.0,81.0,279.0,0.00029440624999999996,6.856249999999999e-05,1.0,0.6703797760591018
AirplaneLD-COL-2000,AirplaneLD-COL-2000,15.0,56.0,14019.0,16008.0,61028.0,0.05219781250000001,0.034653531249999994,20.0,14019.0,16008.0,61028.0,0.05859581249999999,0.00016068749999999997,1.0,0.6765180302693934
PolyORBLF-COL-S04J06T06,PolyORBLF-COL-S04J06T06,65.0,254.0,618.0,3190.0,21570.0,0.015236687499999997,0.011074593749999999,81.0,618.0,3190.0,21570.0,0.015985656249999997,0.00183359375,1.0,0.6772475209659355
PolyORBLF-COL-S04J04T08,PolyORBLF-COL-S04J04T08,65.0,254.0,712.0,4012.0,27744.0,0.019556250000000004,0.013263312500000003,81.0,712.0,4012.0,27744.0,0.020579,0.0018310625000000002,1.0,0.6828263630875638
PolyORBLF-COL-S04J04T06,PolyORBLF-COL-S04J04T06,65.0,254.0,554.0,2998.0,20754.0,0.014550937499999996,0.01030321875,81.0,554.0,2998.0,20754.0,0.015328625000000004,0.0018287499999999999,1.0,0.6903221669413946
AirplaneLD-COL-0020,AirplaneLD-COL-0020,15.0,56.0,159.0,168.0,638.0,0.00053471875,0.00048124999999999996,20.0,159.0,168.0,638.0,0.00055596875,0.00015212499999999997,1.0,0.696964104456953
Referendum-COL-0015,Referendum-COL-0015,3.0,6.0,46.0,31.0,76.0,0.00013159375,5.131250000000001e-05,4.0,46.0,31.0,76.0,0.00010403125000000001,2.49375e-05,1.0,0.705108491371946
Referendum-COL-0200,Referendum-COL-0200,3.0,6.0,601.0,401.0,1001.0,0.001094875,0.00042862499999999997,4.0,601.0,401.0,1001.0,0.0010608125000000003,3.159375000000001e-05,1.0,0.7170372497538565
Referendum-COL-0100,Referendum-COL-0100,3.0,6.0,301.0,201.0,501.0,0.00058909375,0.00022231249999999994,4.0,301.0,201.0,501.0,0.0005531875,3.040625e-05,1.0,0.7192374350086655
Referendum-COL-0050,Referendum-COL-0050,3.0,6.0,151.0,101.0,251.0,0.00031350000000000003,0.00012096875,4.0,151.0,101.0,251.0,0.00028659374999999996,2.7375000000000008e-05,1.0,0.7226497878155792
PolyORBLF-COL-S02J06T10,PolyORBLF-COL-S02J06T10,65.0,254.0,844.0,1812.0,8302.0,0.00661325,0.005659031250000001,81.0,844.0,1812.0,8302.0,0.007035062500000001,0.0018337187500000007,1.0,0.7226676988029428
Sudoku-COL-AN02,Sudoku-COL-AN02,1.0,4.0,20.0,8.0,32.0,6.503125e-05,0.0001275,4.0,20.0,8.0,32.0,7.328125000000001e-05,6.587499999999999e-05,1.0,0.7227722772277229
LamportFastMutEx-COL-8,LamportFastMutEx-COL-8,17.0,68.0,266.0,584.0,2560.0,0.0019343750000000008,0.0032000937499999994,18.0,266.0,584.0,2560.0,0.0021630625,0.0016483437500000003,1.0,0.7423175474580501
PolyORBLF-COL-S02J04T10,PolyORBLF-COL-S02J04T10,65.0,254.0,752.0,1572.0,7262.0,0.005810031250000001,0.00485415625,81.0,752.0,1572.0,7262.0,0.0061078437499999996,0.0018360625000000002,1.0,0.744914345326355
Referendum-COL-0020,Referendum-COL-0020,3.0,6.0,61.0,41.0,101.0,0.00014862500000000002,6.137499999999999e-05,4.0,61.0,41.0,101.0,0.00013228125000000002,2.584375e-05,1.0,0.7529761904761905
PolyORBLF-COL-S02J06T08,PolyORBLF-COL-S02J06T08,65.0,254.0,690.0,1434.0,6564.0,0.00526196875,0.0044002500000000005,81.0,690.0,1434.0,6564.0,0.005534218749999999,0.0018234062500000002,1.0,0.7614840017982412
Referendum-COL-0010,Referendum-COL-0010,3.0,6.0,31.0,21.0,51.0,9.796875e-05,4.000000000000001e-05,4.0,31.0,21.0,51.0,7.759374999999997e-05,2.78125e-05,1.0,0.7639864099660246
AirplaneLD-COL-4000,AirplaneLD-COL-4000,15.0,56.0,28019.0,32008.0,122028.0,0.12186993749999998,0.070301625,20.0,28019.0,32008.0,122028.0,0.14702825,0.000155625,1.0,0.7658983102663798
SharedMemory-COL-000005,SharedMemory-COL-000005,5.0,16.0,41.0,55.0,200.0,0.00020646874999999997,0.00021478125,6.0,46.0,60.0,220.0,0.000241125,8.184374999999998e-05,1.1041666666666667,0.7666913946587537
PolyORBLF-COL-S02J04T08,PolyORBLF-COL-S02J04T08,65.0,254.0,614.0,1242.0,5732.0,0.004599625,0.0037761562500000004,81.0,614.0,1242.0,5732.0,0.004930218749999998,0.0018576250000000001,1.0,0.8104132077231598
PolyORBLF-COL-S02J06T06,PolyORBLF-COL-S02J06T06,65.0,254.0,536.0,1064.0,4866.0,0.003989312500000001,0.00345784375,81.0,536.0,1064.0,4866.0,0.004297718750000001,0.0018276562500000003,1.0,0.8225119487723923
AirplaneLD-COL-0010,AirplaneLD-COL-0010,15.0,56.0,89.0,88.0,333.0,0.0003091875,0.000278625,20.0,89.0,88.0,333.0,0.00032934374999999994,0.00015621875000000005,1.0,0.8260499734183945
CSRepetitions-COL-02,CSRepetitions-COL-02,5.0,15.0,23.0,28.0,92.0,0.00010903125,0.00012081250000000002,6.0,23.0,28.0,92.0,0.00012465625,6.684374999999998e-05,1.0,0.8331747110808972
LamportFastMutEx-COL-7,LamportFastMutEx-COL-7,17.0,68.0,219.0,462.0,2016.0,0.0015295625,0.0024740624999999997,18.0,219.0,462.0,2016.0,0.0017291875000000003,0.0016074375,1.0,0.8334009803615473
PermAdmissibility-COL-05,PermAdmissibility-COL-05,16.0,83.0,168.0,592.0,3456.0,0.001972375,0.0023749375,40.0,168.0,592.0,3456.0,0.00220184375,0.0014760937500000002,1.0,0.8460255617694838
PolyORBLF-COL-S02J04T06,PolyORBLF-COL-S02J04T06,65.0,254.0,476.0,920.0,4242.0,0.0034537812500000003,0.0029763125,81.0,476.0,920.0,4242.0,0.0037755625000000003,0.0018323749999999998,1.0,0.8721393059004777
PermAdmissibility-COL-10,PermAdmissibility-COL-10,16.0,83.0,168.0,592.0,3456.0,0.0019804374999999996,0.002023,40.0,168.0,592.0,3456.0,0.00220990625,0.0014289687499999995,1.0,0.9089376317227382
PermAdmissibility-COL-01,PermAdmissibility-COL-01,16.0,83.0,168.0,592.0,3456.0,0.00197165625,0.001505875,40.0,168.0,592.0,3456.0,0.0022023437500000003,0.00108909375,1.0,0.9464868216496977
LamportFastMutEx-COL-6,LamportFastMutEx-COL-6,17.0,68.0,176.0,354.0,1536.0,0.0011941249999999999,0.0019019062500000002,18.0,176.0,354.0,1536.0,0.00140909375,0.0015805312499999995,1.0,0.9656314031067998
NeoElection-COL-3,NeoElection-COL-3,22.0,98.0,86.0,58.0,288.0,0.0004116875,0.0021610937500000003,18.0,102.0,90.0,462.0,0.0008257499999999998,0.0017048125000000002,1.3333333333333333,0.9835902294452742
PermAdmissibility-COL-02,PermAdmissibility-COL-02,16.0,83.0,168.0,592.0,3456.0,0.0019899062500000004,0.0011277500000000003,40.0,168.0,592.0,3456.0,0.0022161875000000003,0.0008708124999999998,1.0,0.9901668921966621
DatabaseWithMutex-COL-02,DatabaseWithMutex-COL-02,8.0,22.0,38.0,32.0,88.0,0.00014078125000000004,0.00014725000000000003,11.0,38.0,32.0,88.0,0.00017862500000000005,0.00012524999999999998,1.0,1.0550070521861774
LamportFastMutEx-COL-5,LamportFastMutEx-COL-5,17.0,68.0,137.0,260.0,1120.0,0.0008877500000000001,0.0013994374999999996,18.0,137.0,260.0,1120.0,0.0011078124999999999,0.0015699375000000002,1.0,1.1707610329279958
LamportFastMutEx-COL-4,LamportFastMutEx-COL-4,17.0,68.0,102.0,180.0,768.0,0.00063778125,0.0009798124999999998,18.0,102.0,180.0,768.0,0.0007940000000000001,0.0014653124999999998,1.0,1.3967119370979273
LamportFastMutEx-COL-3,LamportFastMutEx-COL-3,17.0,68.0,71.0,114.0,480.0,0.00043493750000000005,0.00067203125,18.0,71.0,114.0,480.0,0.000541625,0.001067125,1.0,1.4532930581825365
LamportFastMutEx-COL-2,LamportFastMutEx-COL-2,17.0,68.0,44.0,62.0,256.0,0.00024737500000000004,0.0004385,18.0,44.0,62.0,256.0,0.0003421875,0.00068484375,1.0,1.4974029524330232
NeoElection-COL-2,NeoElection-COL-2,22.0,98.0,42.0,20.0,83.0,0.00016134375000000003,0.000868875,18.0,43.0,23.0,103.0,0.00032596875000000003,0.0012479062499999999,1.064516129032258,1.5277095277095278
Sudoku-COL-AN01,Sudoku-COL-AN01,1.0,4.0,4.0,1.0,4.0,1.9875e-05,4.1312500000000015e-05,4.0,4.0,1.0,4.0,2.8031249999999994e-05,6.612499999999998e-05,1.0,1.538815117466802
Sudoku-COL-BN01,Sudoku-COL-BN01,1.0,5.0,5.0,1.0,5.0,2.1906250000000007e-05,5.9406250000000004e-05,5.0,5.0,1.0,5.0,3.509375000000001e-05,0.0001155625,1.0,1.8528055342044583
BridgeAndVehicles-COL-V04P05N02,BridgeAndVehicles-COL-V04P05N02,11.0,56.0,28.0,52.0,326.0,0.00023799999999999998,0.0013326250000000003,15.0,28.0,52.0,326.0,0.00031753124999999994,0.004278218750000001,1.0,2.9260644647831278
BART-COL-020,BART-COL-020,7.0,26.0,2912.0,4040.0,32400.0,0.03446859375,6.721779062499998,4.0,11542.0,8374260.0,77112160.0,78.46421874999999,0.0067324375000000014,1206.2430955120828,11.614575897748349
BART-COL-010,BART-COL-010,7.0,26.0,1592.0,2020.0,16200.0,0.017406375,3.0648843750000005,4.0,9892.0,4187130.0,38556080.0,38.535515624999995,0.006774843749999999,1161.9662236987817,12.504430501486594
BART-COL-040,BART-COL-040,7.0,26.0,5552.0,8080.0,64800.0,0.06876406249999999,12.116924999999998,4.0,14842.0,16748520.0,154224320.0,157.27428125,0.00602,1229.7067194835681,12.906968202070027
BART-COL-005,BART-COL-005,7.0,26.0,932.0,1010.0,8100.0,0.008622781250000001,1.4900490625,4.0,9067.0,2093565.0,19278040.0,19.358478124999998,0.006732843750000001,1082.714727085479,12.921581899006034
BART-COL-030,BART-COL-030,7.0,26.0,4232.0,6060.0,48600.0,0.05156337500000001,7.825072812500001,4.0,13192.0,12561390.0,115668240.0,120.19293750000001,0.0060425,1221.7821609016712,15.260191932027077
BART-COL-002,BART-COL-002,7.0,26.0,536.0,404.0,3240.0,0.003719500000000001,0.35552940625,4.0,8572.0,837426.0,7711216.0,7.837210624999999,0.005926281249999999,899.9978723404255,21.832041155309707
BART-COL-050,BART-COL-050,7.0,26.0,6872.0,10100.0,81000.0,0.08886015625000002,27.43165625,4.0,,,,,,,
BART-COL-060,BART-COL-060,7.0,26.0,8192.0,12120.0,97200.0,0.11091840625,23.306609375,4.0,,,,,,,
,DrinkVendingMachine-COL-24,,,,,,,,,288.0,8308944.0,80375328.0,44.028228125000005,0.00020240625000000003,,
,FamilyReunion-COL-L00400M0040C020P020G001,,,,,,,,,537708.0,508489.0,1558729.0,2.8195228124999994,0.0005987499999999999,,
,FamilyReunion-COL-L00800M0080C040P040G020,,,,,,,,,2075308.0,1976909.0,6061249.0,10.516683125000004,0.0005950625000000001,,
,FamilyReunion-COL-L01200M0120C060P060G030,,,,,,,,,4612908.0,4405329.0,13507769.0,24.3228875,0.0006109687500000002,,
,Philosophers-COL-050000,,,,,,,,,250000.0,250000.0,800000.0,3.375854375000001,7.68125e-05,,
,Philosophers-COL-100000,,,,,,,,,500000.0,500000.0,1600000.0,10.559528125,7.881250000000003e-05,,
,SafeBus-COL-80,,,,,,,,,13766.0,550801.0,4308564.0,8.409946562499997,0.00803834375,,
,SharedMemory-COL-000500,,,,,,,,,252001.0,501000.0,2002000.0,2.5756409375,8.134375e-05,,
,SharedMemory-COL-001000,,,,,,,,,1004001.0,2002000.0,8004000.0,9.944308750000001,8.009374999999998e-05,,
,SharedMemory-COL-002000,,,,,,,,,4008001.0,8004000.0,32008000.0,41.63648750000001,8.490625000000002e-05,,
,TokenRing-COL-100,,,,,,,,,10201.0,1010101.0,4040404.0,5.1814921875,0.00094715625,,
,TokenRing-COL-200,,,,,,,,,40401.0,8040201.0,32160804.0,39.19787187499999,0.004830656250000002,,
